delta,theta,alpha,beta,gamma,f1,f2,f3,f4,beta_alpha,gamma_power,theta_alpha,stress_index,engagement_index,is_focus,is_memory,is_relaxed,is_stressed,is_engaged,score,label
0.0,0.0,0.12676543923269093,0.11992128421133029,0.14800731618474575,0.1286538309600243,0.05818897012308497,0.2222263344583704,0.02106390013757188,0.9460018356373033,0.14800731618474575,0.0,2.113560986786649,0.9460018356373033,0,0,1,1,0,2,0
0.0,0.0,0.05104268956984846,0.02641983154570251,0.01907605080905342,0.030739600867576728,0.019978374239352146,0.08098583752180875,0.0029231031643566045,0.5175925127737772,0.01907605080905342,0.0,0.8913125743486687,0.5175925127737772,0,0,1,0,0,1,0
0.0,0.0,0.14146332809578066,0.08255138520389955,0.03190087023988957,0.08461674218586733,0.08593933480493614,0.3506954633651164,0.00806294858304492,0.5835491272966484,0.03190087023988957,0.0,0.8090538228570061,0.5835491272966484,0,0,1,0,0,1,0
0.0,0.0,0.1034542619862625,0.060609082586289664,0.06107511941041706,0.0714368866423147,0.04844239900289649,0.1954932341419336,0.01176008739288542,0.5858482345183926,0.06107511941041706,0.0,1.1762011874549676,0.5858482345183926,0,0,1,0,0,1,0
0.0,0.0,0.08193848620503746,0.050234604378854616,0.06652162832382759,0.062232330821643575,0.04271990925530221,0.16931417305539062,0.019004149419386177,0.6130695554174258,0.06652162832382759,0.0,1.4249080401910585,0.6130695554174258,0,0,1,1,0,2,0
0.0,0.0,0.09408655433115576,0.02726946219213331,0.01002145426533463,0.03966173324518925,0.08395965046584732,0.3484985365451618,0.0006600479139278496,0.28983070487892804,0.01002145426533463,0.0,0.3963427120893882,0.28983070487892804,0,0,1,0,0,1,0
0.0,0.0,0.07187845030626719,0.05823151875264502,0.04741557143611964,0.05893926481191922,0.030028318692415075,0.11538195239490324,0.013882451670098292,0.8101274913000802,0.04741557143611964,0.0,1.46978155423586,0.8101274913000802,0,0,1,1,0,2,0
0.0,0.0,0.13177610738571097,0.07442126569317739,0.03261620904881372,0.07830871195521986,0.11668039686397913,0.4429561280769513,0.01041922204951096,0.5647510950088371,0.03261620904881372,0.0,0.8122615290734294,0.5647510950088371,0,0,1,0,0,1,0
0.0,0.0,0.15586226286127922,0.08234061707654108,0.06258962218835112,0.09578327980067813,0.09639756550704083,0.4329545861995319,0.01912578198506765,0.5282875230824954,0.06258962218835112,0.0,0.9298550319319469,0.5282875230824954,0,0,1,0,0,1,0
0.0,0.0,0.09246352804846485,0.07841109413560042,0.05322453734169471,0.07562756341534012,0.0435859961220548,0.14471843989498515,0.01773385934654542,0.8480127005515198,0.05322453734169471,0.0,1.4236338437622147,0.8480127005515198,0,0,1,1,0,2,0
0.0,0.0,0.08393450024533321,0.031353309923729054,0.018216328939760443,0.041214362258137946,0.04046364416447759,0.18108886384096853,0.000888044736840312,0.3735405142292256,0.018216328939760443,0.0,0.5905682186750958,0.3735405142292256,0,0,1,0,0,1,0
0.0,0.0,0.2028523197457305,0.15167546409774987,0.11545765358755924,0.15541522538219735,0.07311213050202983,0.361707230107626,0.08038491306900022,0.7477100413632359,0.11545765358755924,0.0,1.3168782153535918,0.7477100413632359,0,0,1,1,0,2,0
0.0,0.0,0.10301036487107297,0.12728393545428282,0.08580774873183593,0.11084649612786862,0.07395043469007866,0.2900751761119412,0.029300087904987216,1.235630026003334,0.08580774873183593,0.0,2.068623053901093,1.235630026003334,1,0,1,1,1,4,1
0.0,0.0,0.09066963455168595,0.05299417172631331,0.03881284540665596,0.05886770585274212,0.03878567710149584,0.16494551267281832,0.01918379135095392,0.5844689627279985,0.03881284540665596,0.0,1.0125330829204193,0.5844689627279985,0,0,1,0,0,1,0
0.0,0.0,0.06345566601888544,0.06293929938117009,0.03804977223971093,0.05684600925523413,0.03777781828895447,0.1173868231782516,0.006451638616766476,0.9918469300362962,0.03804977223971093,0.0,1.5914651360792496,0.9918469300362962,0,0,1,1,0,2,0
0.0,0.0,0.03807323492667,0.027863977235228377,0.01989290664362277,0.028423524010187384,0.0278167657113186,0.11574410410980268,0.0028011195477357794,0.7318328861733842,0.01989290664362277,0.0,1.2543097443935427,0.7318328861733842,0,0,1,0,0,1,0
0.0,0.0,0.11428411528610596,0.12222513241902558,0.06421344746899074,0.10573695689828697,0.06723472315599964,0.20144639293023536,0.0010938342098204424,1.0694755140513466,0.06421344746899074,0.0,1.6313461243074259,1.0694755140513466,0,0,1,1,1,3,1
0.0,0.0,0.09946908243958594,0.07630123229398364,0.06077060292261276,0.07821053748754148,0.03364752004584329,0.131798549120679,0.013345151700842288,0.7670771997231015,0.06077060292261276,0.0,1.3780207259790722,0.7670771997231015,0,0,1,1,0,2,0
0.0,0.0,0.11005658897288881,0.07568787494737067,0.07089802755339397,0.08308259160525605,0.046089859987099774,0.17948861154412005,0.01723302532297417,0.6877115485967564,0.07089802755339397,0.0,1.331901814938669,0.6877115485967564,0,0,1,1,0,2,0
0.0,0.0,0.12209271190320803,0.08265691156642394,0.12171155161248111,0.10227952166213426,0.04829978881246395,0.20947431785250567,0.017959074122126634,0.6769956476706325,0.12171155161248111,0.0,1.6738655905631061,0.6769956476706325,0,0,1,1,0,2,0
0.0,0.0,0.12001751289669386,0.16751362491335536,0.08050395893095864,0.13388718041359082,0.08738173271705962,0.28181095716243526,0.016019634073538333,1.3957315489948037,0.08050395893095864,0.0,2.0664943920592944,1.3957315489948037,1,0,1,1,1,4,1
0.0,0.0,0.115560368269438,0.12677136093793756,0.10665224748290135,0.11893883440705359,0.06822733616606384,0.2223619402154975,0.02283947160417068,1.0970046723777345,0.10665224748290135,0.0,2.0199103897471886,1.0970046723777345,0,0,1,1,1,3,1
0.0,0.0,0.018707008409639483,0.024288373039961928,0.02286869393194491,0.022538112105377064,0.028183950731995967,0.11896280270676732,0.002951979611807352,1.2982874771131228,0.02286869393194491,0.0,2.520688784147045,1.2982874771131228,1,0,1,1,1,4,1
0.0,0.0,0.10164404234621086,0.09839550906282574,0.12340766041632242,0.1054606802220462,0.046353364124098385,0.1958652051792888,0.038133550150437616,0.9680305777008095,0.12340766041632242,0.0,2.182134655654621,0.9680305777008095,0,0,1,1,0,2,0
0.0,0.0,0.1682546302577879,0.09026670409104003,0.09833581410859255,0.11178096313711514,0.07184949621160881,0.3273459646131397,0.02999260146927704,0.5364854890902644,0.09833581410859255,0.0,1.1209284224882745,0.5364854890902644,0,0,1,0,0,1,0
0.0,0.0,0.17272760992267144,0.10171380638054332,0.06877205460252044,0.11123181932156963,0.09449906606337427,0.4062011162984727,0.01184015894498586,0.5888648465710422,0.06877205460252044,0.0,0.9870157645533549,0.5888648465710422,0,0,1,0,0,1,0
0.0,0.0,0.20147799146117884,0.09694074153410334,0.05580021182106139,0.11278992158761172,0.10425444231002175,0.405264807977156,0.01792862988280883,0.4811456560858454,0.05580021182106139,0.0,0.7580986595547606,0.4811456560858454,0,0,1,0,0,1,0
0.0,0.0,0.11762440110439326,0.04903809431811244,0.05842693256543056,0.06853188057651217,0.036169698779606164,0.15508602055345067,0.02776884196973057,0.41690054918147174,0.05842693256543056,0.0,0.9136209175445629,0.41690054918147174,0,0,1,0,0,1,0
0.0,0.0,0.09089617122921023,0.10321831630873944,0.11320967003821564,0.10263561847122618,0.04918050543460083,0.1797073320631328,0.020876801456404585,1.1355503687618582,0.11320967003821564,0.0,2.381020040779937,1.1355503687618582,0,0,1,1,1,3,1
0.0,0.0,0.055857151493429326,0.03372786099262404,0.03280143201581858,0.03902857637362399,0.038355042587279446,0.14051860909876457,0.01329904652869962,0.6038126950296859,0.03280143201581858,0.0,1.1910400045420149,0.6038126950296859,0,0,1,0,0,1,0
0.0,0.0,0.17964324163281448,0.18205893933924924,0.13761435893772228,0.1703438698122588,0.06460508504915684,0.2626427536988936,0.04704378590885711,1.013441553620017,0.13761435893772228,0.0,1.7794797950182604,1.013441553620017,0,0,1,1,1,3,1
0.0,0.0,0.037019752364413676,0.02726045846155872,0.016289230438692636,0.026957474931555935,0.030061763752428697,0.10503345676621724,0.00141940738388909,0.7363561440680748,0.016289230438692636,0.0,1.1763588290040707,0.7363561440680748,0,0,1,0,0,1,0
0.0,0.0,0.11967163328916541,0.094048316596406,0.057733418591919106,0.09137542126847413,0.04830175136170183,0.20477728704474696,0.01089597505045853,0.7858798959420966,0.057733418591919106,0.0,1.268307807864262,0.7858798959420966,0,0,1,0,0,1,0
0.0,0.0,0.18348465118177465,0.18431762021957226,0.040740891136351,0.14821519568931754,0.12013373742819201,0.32391960191469765,0.013037005092475837,1.0045342457703867,0.040740891136351,0.0,1.2265728132221272,1.0045342457703867,0,0,1,0,1,2,0
0.0,0.0,0.1811496359992284,0.20785288829233564,0.11770241077414537,0.17863945583951124,0.1211187662584685,0.3850711725989261,0.03669592440751515,1.1474035801520508,0.11770241077414537,0.0,1.7971523934802398,1.1474035801520508,0,0,1,1,1,3,1
0.0,0.0,0.1731843620078108,0.1491710704910168,0.10721560421315038,0.1446855268007487,0.09519955515898045,0.2911692402924097,0.029088332533636876,0.8613376370936539,0.10721560421315038,0.0,1.480417696575326,0.8613376370936539,0,0,1,1,0,2,0
0.0,0.0,0.08849137711645612,0.12141837391305163,0.0560694786340931,0.09684940089416313,0.09156740945604049,0.4142002865700752,0.0193375471333833,1.3720772101450596,0.0560694786340931,0.0,2.0056852164064978,1.3720772101450596,1,0,1,1,1,4,1
0.0,0.0,0.12914673629721185,0.10894227110052199,0.0689035603285627,0.10398370970670462,0.046775549396679855,0.21782921370349864,0.03445116496082783,0.8435476627310727,0.0689035603285627,0.0,1.3770727736164288,0.8435476627310727,0,0,1,1,0,2,0
0.0,0.0,0.2214100557048327,0.06334069183166338,0.10421342577497075,0.11307621628578254,0.09198142781351068,0.3551398349307705,0.016819019059822825,0.2860773669590559,0.10421342577497075,0.0,0.756755876861017,0.2860773669590559,0,0,1,0,0,1,0
0.0,0.0,0.15691621722615018,0.16717772751647803,0.0933180521301202,0.14614743109730657,0.09845681956536642,0.3319397081266805,0.0232409254998124,1.0653880464598116,0.0933180521301202,0.0,1.6600841147416594,1.0653880464598116,0,0,1,1,1,3,1
0.0,0.0,0.12281992745574749,0.11000371581215876,0.04228659628591817,0.09627848884149577,0.06267835368399419,0.2303100290538413,0.021622495662515315,0.8956430967498858,0.04228659628591817,0.0,1.2399378123320823,0.8956430967498858,0,0,1,0,0,1,0
0.0,0.0,0.06770420505446036,0.054989297595607375,0.07763340619481475,0.06382905161012246,0.039220566005275743,0.13945805734307593,0.007046338353358072,0.8121871509195693,0.07763340619481475,0.0,1.958825819724551,0.8121871509195693,0,0,1,1,0,2,0
0.0,0.0,0.12096500770432064,0.07304642656711485,0.05654100982342197,0.08089971766549307,0.06310695330702415,0.2595504498409073,0.014622347889127111,0.6038591167335499,0.05654100982342197,0.0,1.0712714989097574,0.6038591167335499,0,0,1,0,0,1,0
0.0,0.0,0.1763712832962735,0.13909684419041426,0.10121365365679084,0.13894465633347322,0.08792154159320432,0.32021249206064506,0.010834737553574692,0.7886547794857129,0.10121365365679084,0.0,1.362518494153228,0.7886547794857129,0,0,1,1,0,2,0
0.0,0.0,0.07354990918839611,0.04952886849002803,0.060498799952367364,0.05827661153020489,0.02551528661300743,0.09517110840530033,0.005886783569996527,0.6733957341460306,0.060498799952367364,0.0,1.4959389306876725,0.6733957341460306,0,0,1,1,0,2,0
0.0,0.0,0.10371347280216453,0.06314589926558631,0.08206375338027833,0.0780172561784039,0.050206823391476155,0.19915537041828185,0.01748153538806393,0.6088436604796438,0.08206375338027833,0.0,1.400090543996229,0.6088436604796438,0,0,1,1,0,2,0
0.0,0.0,0.13866375779814719,0.14676059054726917,0.09963996389894275,0.13295622569790708,0.0978736208292321,0.288744097906848,0.011572468753103317,1.0583842129584722,0.09963996389894275,0.0,1.7769515366326503,1.0583842129584722,0,0,1,1,1,3,1
0.0,0.0,0.11408309553637605,0.06161497148007228,0.08921796008455549,0.08163274964526901,0.03450954748353178,0.15656317310736909,0.014321801265976451,0.5400837968726865,0.08921796008455549,0.0,1.3221205888119105,0.5400837968726865,0,0,1,1,0,2,0
0.0,0.0,0.16706101489654296,0.10150251148023905,0.07467412429431779,0.11118504053783472,0.07538733939593076,0.3009607595557514,0.030699934503835232,0.6075738494061432,0.07467412429431779,0.0,1.0545583080849248,0.6075738494061432,0,0,1,0,0,1,0
0.0,0.0,0.09107887702786607,0.020392727956856548,0.018469596190549217,0.0375834822830321,0.07436829171454978,0.3135547910599996,0.0009471390091902047,0.22389937955908035,0.018469596190549217,0.0,0.4266839769174892,0.22389937955908035,0,0,1,0,0,1,0
0.0,0.0,0.14580335280262738,0.07010102590344144,0.07724875121211856,0.0908135389554072,0.12151027535679662,0.4973857686118116,0.008853707948840347,0.4807882930514145,0.07724875121211856,0.0,1.0105993016204713,0.4807882930514145,0,0,1,0,0,1,0
0.0,0.0,0.14486843978613892,0.056203834246800956,0.06022372038550072,0.07937495716631039,0.08080396848594767,0.361930494549171,0.019345711523744712,0.38796197686531353,0.06022372038550072,0.0,0.8036722914382488,0.38796197686531353,0,0,1,0,0,1,0
0.0,0.0,0.05494394777966903,0.06770472005768893,0.04654164525551656,0.05922375828764087,0.04013698110552649,0.12455662409586696,0.012757437186008446,1.2322283084003827,0.04654164525551656,0.0,2.0792879041643104,1.2322283084003827,1,0,1,1,1,4,1
0.0,0.0,0.09990886086226175,0.08561297654329492,0.05426828605579233,0.08135077500116097,0.03895278900119063,0.16183442666950607,0.02009160782508091,0.8569021696599409,0.05426828605579233,0.0,1.400074641200142,0.8569021696599409,0,0,1,1,0,2,0
0.0,0.0,0.14395005579514575,0.10377402825530181,0.053664055462519934,0.10129054194206732,0.04372930689662716,0.18109917847558912,0.020391941357658264,0.7208980002410044,0.053664055462519934,0.0,1.0936917610515422,0.7208980002410044,0,0,1,0,0,1,0
0.0,0.0,0.09312051373753591,0.07711059716050134,0.037318910376239925,0.07116515460869463,0.04273236295173187,0.18442660091270377,0.011134379826363276,0.8280642578237986,0.037318910376239925,0.0,1.2288192378322176,0.8280642578237986,0,0,1,0,0,1,0
0.0,0.0,0.17216874931009385,0.08302750846367739,0.025323635845113816,0.09088685052064059,0.14974747966089352,0.5993792749845227,0.017175067505266334,0.48224214065699234,0.025323635845113816,0.0,0.6293274210072795,0.48224214065699234,0,0,1,0,0,1,0
0.0,0.0,0.061314168623061986,0.07688928983444616,0.055937124571943345,0.06775746821597442,0.03187329767843423,0.1425930742334793,0.016806041643706342,1.2540011152399637,0.055937124571943345,0.0,2.166289637445938,1.2540011152399637,1,0,1,1,1,4,1
0.0,0.0,0.03381630347109288,0.032039388733976756,0.026002346594060706,0.030974356883276776,0.03678484864996068,0.10697190395614752,0.003356995498160904,0.947425886909171,0.026002346594060706,0.0,1.7163324502691852,0.947425886909171,0,0,1,1,0,2,0
0.0,0.0,0.16102470023118343,0.0665520560615109,0.07310384598627838,0.09180816458512091,0.07804165804141752,0.3531334742272064,0.013206448508503115,0.4133008331338575,0.07310384598627838,0.0,0.8672895186748842,0.4133008331338575,0,0,1,0,0,1,0
0.0,0.0,0.1164468659822723,0.09378345381060786,0.0644173541333931,0.09210778193422028,0.05460254047643466,0.22713872116930572,0.010631778143434644,0.8053685915110302,0.0644173541333931,0.0,1.3585548057023649,0.8053685915110302,0,0,1,1,0,2,0
0.0,0.0,0.143023722725709,0.12269406576968372,0.06513801405874847,0.11338746708095623,0.08886940363093485,0.2881013945276949,0.018830321579666968,0.8578521491349774,0.06513801405874847,0.0,1.313283999079335,0.8578521491349774,0,0,1,1,0,2,0
0.0,0.0,0.04337513968700515,0.05926750774080428,0.03150465366294125,0.04835370220788874,0.07488025840363327,0.21803931120570252,0.0013770634473274188,1.3663619715463051,0.03150465366294125,0.0,2.0926749604446595,1.3663619715463051,1,0,1,1,1,4,1
0.0,0.0,0.1913167143093886,0.0911878171448742,0.09662129666928035,0.11757841131710434,0.05825547145059257,0.2880316466050228,0.044286080108206734,0.47663028734187274,0.09662129666928035,0.0,0.9816608696800542,0.47663028734187274,0,0,1,0,0,1,0
0.0,0.0,0.10172289118844341,0.07419166659722033,0.1022621922502677,0.08809210415828794,0.028828505146164758,0.13416087301450888,0.03535683011264914,0.7293435763264339,0.1022621922502677,0.0,1.7346353623123543,0.7293435763264339,0,0,1,1,0,2,0
0.0,0.0,0.0489740104041409,0.03349427818368333,0.020321857865125026,0.03407110615915815,0.03137605146194468,0.12198952468822236,0.002379860903263492,0.6839054837822218,0.020321857865125026,0.0,1.0988488946652297,0.6839054837822218,0,0,1,0,0,1,0
0.0,0.0,0.06705261327298664,0.045556737864069705,0.03327528401422953,0.0478603432538389,0.04455047858659969,0.19232339646687127,0.008574654056791054,0.6794076506899112,0.03327528401422953,0.0,1.1756565832979156,0.6794076506899112,0,0,1,0,0,1,0
0.0,0.0,0.10437714723266783,0.13622110394834805,0.12418629780340355,0.12525141323319186,0.09107237341089,0.2628583410490273,0.018565738300752897,1.30507302112481,0.12418629780340355,0.0,2.494845986979259,1.30507302112481,1,0,1,1,1,4,1
0.0,0.0,0.1390408097253154,0.08247474360809609,0.050078213366139324,0.08851712757691171,0.11216680383015341,0.4488107840436744,0.009065561242701645,0.593165061437487,0.050078213366139324,0.0,0.9533316434538713,0.593165061437487,0,0,1,0,0,1,0
0.0,0.0,0.11021569868253508,0.05554060999395729,0.08873380912671054,0.07750768194929004,0.04142680925345429,0.15391200930878,0.008008279733365209,0.5039219161692986,0.08873380912671054,0.0,1.3090069004537288,0.5039219161692986,0,0,1,1,0,2,0
0.0,0.0,0.059325147142766196,0.039415298818708026,0.03369223183860404,0.04296199415469658,0.021718858900001213,0.08124561205214653,0.004481926386109577,0.6643832562370274,0.03369223183860404,0.0,1.232298643655073,0.6643832562370274,0,0,1,0,0,1,0
0.0,0.0,0.1531083457975615,0.07899014431934577,0.03238513112219951,0.08586844138961314,0.13802075162275715,0.4673700540828989,0.00512549527489135,0.5159067456521247,0.03238513112219951,0.0,0.7274231031514152,0.5159067456521247,0,0,1,0,0,1,0
0.0,0.0,0.07652927141877455,0.025252320176234366,0.016849063398190915,0.035970743792358546,0.06838390269294793,0.2775374593880498,0.0009542968528041658,0.32996511978970217,0.016849063398190915,0.0,0.5501271953426901,0.32996511978970217,0,0,1,0,0,1,0
0.0,0.0,0.21768449253279282,0.14072367395944918,0.0819743080196807,0.14527653711784294,0.11480832522027576,0.400462493894498,0.016120868325319147,0.6464540761174066,0.0819743080196807,0.0,1.023026290764792,0.6464540761174066,0,0,1,0,0,1,0
0.0,0.0,0.18786520581658442,0.08087859222002794,0.04004185573724574,0.09741606149847151,0.14057884191232584,0.538526915551878,0.0020172015572143447,0.4305116605111538,0.04004185573724574,0.0,0.6436519406546671,0.4305116605111538,0,0,1,0,0,1,0
